Meter,DateTime,kWh_IMP,kWh_EXP,kvarh_IMP,kvarh_EXP,kVAh,V,I,kW,I_THD
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 07:14:00,16018.907,0.082,2144.776,1779.036,17049.543,238.2,0.95,0.204,33.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 07:28:00,16018.978,0.082,2144.807,1779.036,17049.621,237.6,1.43,0.306,20.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 07:42:00,16019.034,0.082,2144.827,1779.036,17049.68,237.9,1.43,0.305,31.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 07:59:59,16019.1,0.082,2144.847,1779.036,17049.749,237.8,1.43,0.204,31.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 08:14:00,16019.171,0.082,2144.878,1779.036,17049.826,238.0,1.43,0.307,21.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 08:28:00,16019.221,0.082,2144.894,1779.036,17049.879,238.1,0.95,0.204,33.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 08:42:00,16019.271,0.082,2144.909,1779.036,17049.932,237.8,1.43,0.306,30.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 08:59:59,16019.36,0.082,2144.947,1779.036,17050.028,238.0,1.43,0.307,21.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 09:14:00,16019.405,0.082,2144.96,1779.036,17050.075,239.7,1.04,0.234,32.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 09:28:00,16019.558,0.082,2144.98,1779.036,17050.231,240.1,9.04,2.167,14.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 09:43:20,16019.659,0.082,2144.997,1779.036,17050.336,239.8,2.04,0.487,13.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 09:51:40,16019.687,0.082,2145.003,1779.036,17050.364,239.9,1.17,0.252,12.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 10:13:10,16019.776,0.082,2145.045,1779.036,17050.463,239.6,1.14,0.245,13.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 10:29:50,16019.834,0.082,2145.073,1779.036,17050.528,239.8,1.1,0.234,32.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 10:38:10,16019.852,0.082,2145.078,1779.036,17050.546,238.6,0.58,0.126,33.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 10:54:50,16019.902,0.082,2145.099,1779.036,17050.6,238.6,1.14,0.244,13.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 11:13:10,16020.496,0.082,2145.124,1779.036,17051.197,239.0,14.76,3.507,31.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 11:29:50,16020.536,0.082,2145.139,1779.036,17051.24,238.8,1.07,0.226,31.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 11:38:10,16020.581,0.082,2145.158,1779.036,17051.288,238.4,1.53,0.328,18.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 11:54:50,16020.653,0.082,2145.182,1779.036,17051.365,239.5,1.02,0.225,30.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 12:23:14,16020.85,0.082,2145.233,1779.036,17051.572,236.9,15.53,3.586,2.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 12:39:54,16021.843,0.082,2145.253,1779.036,17052.565,237.3,15.14,3.595,2.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 12:48:14,16022.346,0.082,2145.264,1779.036,17053.068,238.2,15.65,3.724,2.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 13:13:10,16023.14,0.082,2145.302,1779.036,17053.863,239.6,0.58,0.128,32.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 13:29:50,16023.181,0.082,2145.315,1779.036,17053.906,238.9,1.18,0.252,32.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 13:38:10,16023.215,0.082,2145.331,1779.036,17053.945,238.5,1.2,0.255,14.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 13:54:50,16023.259,0.082,2145.348,1779.036,17053.991,239.4,0.56,0.125,30.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 14:13:09,16023.306,0.082,2145.365,1779.036,17054.042,239.3,1.07,0.228,30.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 14:29:49,16023.359,0.082,2145.388,1779.036,17054.1,238.8,1.06,0.226,30.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 14:38:09,16023.376,0.082,2145.392,1779.036,17054.117,239.2,0.56,0.124,31.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 14:54:49,16023.425,0.082,2145.411,1779.036,17054.17,239.4,1.04,0.218,27.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 15:13:09,16023.479,0.082,2145.437,1779.036,17054.23,239.2,0.69,0.149,31.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 15:29:49,16023.638,0.082,2145.459,1779.036,17054.393,238.0,15.84,3.764,29.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 15:38:09,16024.18,0.082,2145.49,1779.036,17054.937,238.3,16.73,3.934,2.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 16:06:57,16025.732,0.082,2145.565,1779.036,17056.49,239.1,2.1,0.464,14.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 16:23:37,16025.89,0.082,2145.633,1779.036,17056.664,239.0,3.3,0.675,25.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 16:40:17,16026.323,0.082,2145.669,1779.036,17057.1,239.1,9.31,2.21,22.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 16:48:37,16026.552,0.082,2145.691,1779.036,17057.331,237.7,9.52,2.249,4.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 17:13:10,16027.119,0.082,2145.757,1779.036,17057.904,239.7,9.34,2.233,4.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 17:29:50,16027.916,0.082,2145.797,1779.036,17058.703,239.4,16.48,3.908,20.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 17:38:10,16028.07,0.082,2145.821,1779.036,17058.859,239.1,1.94,0.446,19.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 17:54:50,16028.207,0.082,2145.828,1779.042,17058.997,239.1,2.34,0.485,55.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 18:13:10,16028.363,0.082,2145.831,1779.049,17059.154,239.5,2.72,0.593,56.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 18:29:50,16028.521,0.082,2145.841,1779.051,17059.312,239.6,2.7,0.589,53.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 18:38:10,16028.591,0.082,2145.841,1779.055,17059.382,239.6,2.47,0.519,53.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 18:54:50,16028.737,0.082,2145.844,1779.063,17059.529,238.8,2.6,0.58,51.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 19:13:10,16029.355,0.082,2145.861,1779.063,17060.148,237.8,16.61,3.943,5.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 19:29:50,16030.437,0.082,2145.887,1779.064,17061.231,238.9,17.62,4.194,4.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 19:38:10,16030.978,0.082,2145.91,1779.064,17061.772,237.3,15.96,3.782,3.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 19:54:50,16031.394,0.082,2145.954,1779.064,17062.193,239.1,2.03,0.444,43.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 20:13:10,16031.513,0.082,2145.99,1779.064,17062.319,238.9,1.43,0.306,45.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 20:29:50,16031.614,0.082,2146.02,1779.064,17062.425,239.9,1.71,0.374,27.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 20:38:10,16031.654,0.082,2146.029,1779.064,17062.466,239.0,1.13,0.242,42.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 20:54:50,16032.605,0.082,2146.065,1779.064,17063.419,238.4,16.65,3.96,3.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 21:13:11,16033.04,0.082,2146.125,1779.064,17063.86,240.5,9.63,2.296,22.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 21:29:51,16033.369,0.082,2146.163,1779.064,17064.194,240.8,8.61,2.069,23.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 21:38:11,16033.46,0.082,2146.175,1779.064,17064.286,240.7,1.35,0.297,30.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 21:54:51,16033.751,0.082,2146.213,1779.064,17064.584,241.4,9.06,2.173,21.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 22:13:10,16033.935,0.082,2146.257,1779.064,17064.774,242.2,1.78,0.387,43.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 22:29:50,16034.441,0.082,2146.257,1779.066,17065.28,242.2,15.23,3.678,43.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 22:38:10,16034.48,0.082,2146.266,1779.066,17065.32,242.5,1.28,0.289,27.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 22:54:50,16034.554,0.082,2146.279,1779.067,17065.395,242.9,1.27,0.287,43.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 23:13:09,16034.611,0.082,2146.279,1779.071,17065.452,242.8,0.84,0.186,43.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 23:29:49,16034.689,0.082,2146.296,1779.071,17065.533,242.9,1.27,0.287,26.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 23:38:09,16034.72,0.082,2146.3,1779.072,17065.565,243.2,0.84,0.188,41.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-19 23:54:49,16035.097,0.082,2146.3,1779.075,17065.943,244.1,15.26,3.691,42.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 00:13:09,16035.263,0.082,2146.318,1779.075,17066.11,242.7,1.27,0.288,27.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 00:37:51,16035.343,0.082,2146.32,1779.08,17066.19,243.2,0.84,0.187,42.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 00:54:31,16035.421,0.082,2146.337,1779.08,17066.27,243.0,1.26,0.288,26.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 01:13:10,16035.483,0.082,2146.339,1779.084,17066.332,243.1,0.84,0.188,43.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 01:29:50,16035.788,0.082,2146.349,1779.086,17066.639,243.4,15.72,3.811,26.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 01:38:10,16035.998,0.082,2146.359,1779.086,17066.848,243.4,1.25,0.287,23.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 01:54:50,16036.05,0.082,2146.359,1779.09,17066.9,243.8,0.84,0.187,42.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 02:13:10,16036.124,0.082,2146.37,1779.092,17066.976,243.5,1.26,0.288,24.4
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 02:29:50,16036.185,0.082,2146.377,1779.094,17067.038,243.5,0.82,0.183,41.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 02:38:10,16036.21,0.082,2146.377,1779.096,17067.063,243.0,0.81,0.18,40.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 02:54:50,16036.282,0.082,2146.388,1779.098,17067.136,242.6,2.29,0.55,24.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 03:13:10,16036.445,0.082,2146.388,1779.102,17067.3,244.1,16.08,3.9,11.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 03:29:50,16036.896,0.082,2146.407,1779.102,17067.752,243.6,1.42,0.33,22.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 03:38:10,16036.94,0.082,2146.416,1779.102,17067.796,243.5,1.33,0.308,22.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 03:54:50,16037.013,0.082,2146.426,1779.104,17067.87,243.6,1.31,0.304,40.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 04:13:10,16037.085,0.082,2146.433,1779.108,17067.943,243.8,1.29,0.302,39.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 04:29:50,16037.158,0.082,2146.444,1779.11,17068.017,243.5,1.29,0.301,39.0
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 04:38:10,16037.257,0.082,2146.445,1779.112,17068.117,242.8,9.65,2.341,3.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 04:54:50,16037.896,0.082,2146.482,1779.112,17068.759,242.7,17.24,4.166,3.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 05:13:09,16039.375,0.082,2146.535,1779.112,17070.239,242.3,26.41,6.356,3.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 05:29:49,16040.482,0.082,2146.595,1779.112,17071.348,241.9,16.04,3.866,2.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 05:38:09,16040.589,0.082,2146.639,1779.112,17071.467,242.1,1.05,0.234,29.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 05:54:49,16040.824,0.082,2146.678,1779.112,17071.708,242.0,9.3,2.229,18.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 06:13:08,16041.324,0.082,2146.776,1779.112,17072.222,241.0,9.03,2.166,5.1
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 06:29:48,16041.697,0.082,2146.831,1779.112,17072.601,242.7,2.66,0.882,17.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 06:38:08,16041.928,0.082,2146.877,1779.112,17072.84,241.0,10.5,2.484,4.7
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 06:54:48,16042.306,0.082,2146.948,1779.112,17073.228,240.7,2.2,0.478,23.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 07:13:10,16042.676,0.082,2146.993,1779.112,17073.604,240.2,8.88,2.123,20.9
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 07:29:50,16042.818,0.082,2147.031,1779.112,17073.751,239.6,1.66,0.371,19.6
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 07:38:10,16042.962,0.082,2147.048,1779.112,17073.898,239.4,8.8,2.1,4.2
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 07:54:50,16043.302,0.082,2147.09,1779.112,17074.243,240.7,1.6,0.343,22.3
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 08:13:09,16044.244,0.082,2147.158,1779.112,17075.19,240.6,23.4,5.578,2.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 08:29:50,16044.614,0.082,2147.2,1779.112,17075.566,240.8,9.0,2.156,4.5
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 08:38:10,16044.782,0.082,2147.221,1779.112,17075.736,240.9,1.66,0.36,22.8
RMT-APL-01-MDB5-APR63-01-50002679-DL1,2024-11-20 08:54:50,16045.529,0.082,2147.364,1779.112,17076.499,239.9,15.58,3.67,15.4
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 06:42:00,19666.243,0.0,1356.823,6005.403,22956.593,238.6,1.51,0.162,18.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 06:59:59,19666.277,0.0,1356.823,6005.479,22956.677,239.0,1.37,0.12,46.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 07:14:00,19666.295,0.0,1356.823,6005.532,22956.735,238.4,1.14,0.128,35.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 07:28:00,19666.308,0.0,1356.823,6005.592,22956.796,238.4,1.12,0.051,22.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 07:42:00,19666.32,0.0,1356.823,6005.652,22956.857,239.9,1.14,0.056,22.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 07:59:59,19666.343,0.0,1356.823,6005.718,22956.928,240.7,1.14,0.11,30.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 08:13:59,19666.354,0.0,1356.823,6005.778,22956.989,240.7,1.14,0.055,22.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 08:27:59,19666.359,0.0,1356.823,6005.837,22957.049,239.8,1.1,0.027,14.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 08:41:59,19666.373,0.0,1356.823,6005.901,22957.114,240.5,1.3,0.106,13.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 08:59:59,19666.408,0.0,1356.823,6005.965,22957.193,240.2,1.68,0.269,30.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 09:13:59,19666.47,0.0,1356.823,6006.015,22957.282,240.2,2.0,0.36,18.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 09:27:59,19666.514,0.0,1356.823,6006.065,22957.358,242.2,1.52,0.347,24.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 09:41:59,19666.571,0.0,1356.824,6006.104,22957.438,242.3,1.75,0.416,25.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 09:59:59,19666.612,0.0,1356.825,6006.173,22957.53,242.5,1.77,0.302,23.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 10:13:59,19667.547,0.0,1356.825,6006.222,22958.47,241.2,26.32,6.324,2.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 10:27:59,19667.69,0.0,1356.825,6006.271,22958.64,242.8,1.36,0.482,20.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 10:41:59,19667.737,0.0,1356.825,6006.308,22958.708,241.5,1.88,0.361,18.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 10:59:59,19667.781,0.0,1356.825,6006.379,22958.8,241.1,1.43,0.17,15.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 11:14:00,19667.967,0.0,1356.825,6006.431,22959.006,241.0,10.12,2.412,23.1
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 11:28:00,19668.05,0.0,1356.825,6006.478,22959.111,241.7,7.8,1.829,25.3
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 11:42:00,19668.107,0.0,1356.825,6006.531,22959.194,241.6,1.3,0.195,26.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 11:59:59,19668.169,0.0,1356.825,6006.6,22959.297,241.3,1.73,0.392,26.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 12:00:00,,,,,,,,0.101,18.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 12:29:00,19668.461,0.0,1356.825,6006.766,22959.657,241.5,6.04,1.547,12.4
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 12:43:00,19668.572,0.0,1356.829,6006.794,22959.775,241.8,4.2,0.902,16.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 12:59:59,19668.702,0.0,1356.829,6006.871,22959.936,241.8,5.16,1.025,24.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 13:13:59,19668.862,0.0,1356.829,6006.95,22960.117,241.9,5.26,1.16,21.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 13:27:59,19669.591,0.0,1356.829,6007.017,22960.858,241.4,17.38,4.133,2.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 13:41:59,19670.547,0.0,1356.829,6007.069,22961.815,240.8,17.4,4.213,2.4
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 13:59:59,19671.055,0.0,1356.829,6007.138,22962.355,240.8,17.32,4.147,17.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 14:13:59,19671.114,0.0,1356.83,6007.169,22962.431,241.2,1.7,0.39,28.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 14:27:59,19671.133,0.0,1356.83,6007.235,22962.5,240.5,1.27,0.085,25.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 14:41:59,19671.151,0.0,1356.83,6007.301,22962.568,240.9,1.26,0.079,23.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 14:59:59,19671.206,0.0,1356.83,6007.379,22962.676,239.5,7.84,1.82,29.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 15:13:59,19671.365,0.0,1356.83,6007.438,22962.863,240.2,9.53,2.236,30.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 15:27:59,19671.395,0.0,1356.83,6007.501,22962.938,238.9,3.55,0.797,26.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 15:41:59,19671.451,0.0,1356.83,6007.564,22963.032,239.8,3.55,0.8,27.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 15:59:59,19671.482,0.0,1356.83,6007.632,22963.109,240.4,1.2,0.144,29.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 16:14:00,19671.513,0.0,1356.83,6007.699,22963.183,239.0,1.81,0.277,28.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 16:28:00,19671.594,0.0,1356.83,6007.772,22963.292,239.1,2.3,0.424,22.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 16:42:00,19671.826,0.0,1356.83,6007.837,22963.542,237.7,7.71,1.808,19.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 16:59:59,19672.386,0.0,1356.83,6007.88,22964.104,239.0,8.93,1.8,6.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 17:14:00,19672.841,0.0,1356.83,6007.902,22964.559,238.1,8.99,2.132,5.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 17:28:00,19673.285,0.0,1356.83,6007.926,22965.005,239.2,8.99,2.141,5.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 17:42:00,19673.755,0.0,1356.83,6007.939,22965.474,240.9,9.49,2.269,19.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 17:59:59,19675.059,0.0,1356.83,6007.975,22966.78,238.4,24.57,5.845,7.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 18:14:00,19676.135,0.0,1356.83,6008.014,22967.857,238.2,18.44,5.762,3.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 18:28:00,19677.141,0.0,1356.83,6008.076,22968.865,239.7,17.64,4.214,3.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 18:42:00,19678.11,0.0,1356.83,6008.15,22969.836,238.9,17.53,4.195,3.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 18:59:59,19678.956,0.0,1356.83,6008.253,22970.696,237.9,17.8,4.218,3.1
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 19:14:00,19679.081,0.0,1356.83,6008.332,22970.844,239.7,2.89,0.565,31.4
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 19:28:00,19679.199,0.0,1356.83,6008.408,22970.985,241.0,2.61,0.549,25.2
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 19:42:00,19679.333,0.0,1356.83,6008.502,22971.149,241.0,3.09,0.596,24.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 19:59:59,19679.482,0.0,1356.83,6008.611,22971.333,241.7,2.61,0.496,23.1
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 20:14:00,19679.604,0.0,1356.83,6008.682,22971.475,242.3,2.64,0.555,23.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 20:28:00,19679.699,0.0,1356.83,6008.763,22971.601,242.1,2.46,0.455,29.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 20:42:00,19679.795,0.0,1356.83,6008.847,22971.728,242.6,2.5,0.463,26.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 20:59:59,19679.95,0.0,1356.83,6008.94,22971.91,242.9,2.7,0.572,24.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 21:14:00,19680.063,0.0,1356.83,6009.023,22972.05,240.6,2.71,0.519,25.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 21:28:00,19680.176,0.0,1356.83,6009.106,22972.19,240.9,2.65,0.51,23.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 21:42:00,19680.29,0.0,1356.83,6009.188,22972.331,241.1,2.66,0.558,23.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 21:59:59,19680.449,0.0,1356.83,6009.283,22972.517,241.2,2.76,0.582,22.5
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 22:13:59,19680.564,0.0,1356.83,6009.367,22972.659,241.5,2.72,0.522,25.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 22:27:59,19680.679,0.0,1356.83,6009.45,22972.801,242.6,2.72,0.522,24.7
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 22:41:59,19680.802,0.0,1356.83,6009.521,22972.944,242.6,2.68,0.576,25.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 22:59:59,19680.934,0.0,1356.83,6009.632,22973.117,242.5,2.7,0.521,21.9
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 23:13:59,19681.017,0.0,1356.83,6009.718,22973.237,242.3,2.38,0.407,28.0
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 23:27:59,19681.066,0.0,1356.83,6009.786,22973.321,242.6,1.57,0.283,32.6
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 23:41:59,19681.122,0.0,1356.83,6009.854,22973.411,243.1,1.85,0.286,34.1
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-18 23:59:59,19681.188,0.0,1356.83,6009.951,22973.528,242.9,1.7,0.228,32.8
RMT-APL-01-MDB5-APR64-01-50002679-DL2,2024-11-19 00:14:00,19681.217,0.0,1356.83,6010.02,22973.604,243.6,1.52,0.209,31.8
